city,country,iso2,lat,lng,query,place_id,name,addr,place_lat,place_lng
Sydney,Australia,AU,-33.865,151.209444,fast food,ChIJ_57I9PKuEmsRiNv_mD5rOmY,Hungry Jack's Burgers North Sydney,"67-69 Mount St, North Sydney NSW 2059, Australia",-33.8391078,151.2075807
Sydney,Australia,AU,-33.865,151.209444,fast food,ChIJdfj4NjyuEmsR_3_uTOgmN0U,KFC George Street Sydney: Delivery,"485 George Street, Cnr Bathurst St, Sydney NSW 2000, Australia",-33.8744604,151.2065332
Sydney,Australia,AU,-33.865,151.209444,fast food,ChIJVaUz1GmuEmsRbP5RNeRV6no,McDonald's Sydney Gateway,"Loftus St &, Alfred St, Sydney NSW 2000, Australia",-33.8618124,151.210405
Sydney,Australia,AU,-33.865,151.209444,fast food,ChIJ2fYBWjyuEmsRfDHULH_SDlY,McDonald's The Strand Arcade,"375-377 George St, Sydney NSW 2000, Australia",-33.8692258,151.2066825
Sydney,Australia,AU,-33.865,151.209444,train station,ChIJb6gKEySjEmsRP7BNIW349IY,Harris Park Station,"Girraween St, Kingsgrove NSW 2208, Australia",-33.8233344,151.0076421
Graz,Austria,AT,47.07103,15.43811,train station,ChIJqUyVUGk1bkcRkcudwFYUL8s,Graz Don Bosco,"8020 Graz, Austria",47.0580203,15.419052
Graz,Austria,AT,47.07103,15.43811,train station,ChIJ5eT8-wo1bkcR3BZ6vuvF9PY,Graz Main Station,"Europaplatz 4, 8020 Graz, Austria",47.0727515,15.4162709
Graz,Austria,AT,47.07103,15.43811,train station,ChIJKQ6Xi1S1b0cRREVrZrLk82Q,Graz Puntigam Bahnhof,"8055 Graz, Austria",47.030811,15.429247
Vienna,Austria,AT,48.2,16.3666,train station,ChIJKxhZYGMGbUcRZhAJ4p-SlxM,Wien Floridsdorf Bahnhof,"Franz-Jonas-Platz, 1210 Wien, Austria",48.2562056,16.4004219
Vienna,Austria,AT,48.2,16.3666,train station,ChIJcw5fA7YHbUcR9uqSCCBND2k,Wien Franz-Josefs-Bahnhof,"1090 Vienna, Austria",48.2268763,16.3609483
Vienna,Austria,AT,48.2,16.3666,train station,ChIJUU071tupbUcRyFdx20Nwgqg,Wien Hauptbahnhof,"Am Hauptbahnhof 1, 1100 Wien, Austria",48.1851873,16.3765973
Vienna,Austria,AT,48.2,16.3666,train station,ChIJgYIk6uepbUcRk0DlTW-Jcec,Wien Hbf (Autoreisezuganlage),"1100 Vienna, Austria",48.177792,16.391293
Vienna,Austria,AT,48.2,16.3666,train station,ChIJ5TZqd_ynbUcRude0iIe9f6E,Wien Penzing Bahnhof,"1140 Vienna, Austria",48.192694,16.30486
Vienna,Austria,AT,48.2,16.3666,train station,ChIJTZILYhyqbUcREA7JmeM8Nzw,Wien Simmering Bahnhof,"1110 Vienna, Austria",48.1698895,16.4192671
Vienna,Austria,AT,48.2,16.3666,train station,ChIJl36pglEGbUcRGcbMMZQw7d0,Wien Traisengasse Bahnhof,"1200 Vienna, Austria",48.2341181,16.3840122
Vienna,Austria,AT,48.2,16.3666,train station,ChIJM3TCt_UHbUcRUQpk10hh5Gs,Wien Westbahnhof,"Europaplatz 2, 1150 Wien, Austria",48.1967991,16.3377019
Dhaka,Bangladesh,BD,23.7231,90.4086,fast food,ChIJeQn_JEPHVTcRZ-qNlGq0tSM,Captain's World,"Zahangir Gate, Tongi Diversion Rd, Dhaka 1206, Bangladesh",23.775635,90.3908841
Dhaka,Bangladesh,BD,23.7231,90.4086,train station,ChIJpRuXVRDHVTcRl26Ioz6A1-8,Banani Railway Station,"Dhaka 1212, Bangladesh",23.7956505,90.4008471
Dhaka,Bangladesh,BD,23.7231,90.4086,train station,ChIJN46LTri5VTcRCyFDrLogSoY,Gandaria Rail Station,"Satish Sarkar Rd, Dhaka 1204, Bangladesh",23.7014878,90.4289931
Dhaka,Bangladesh,BD,23.7231,90.4086,train station,ChIJTWbgV064VTcRRt21tVf8toY,Kamalapur Railway Station,"Kamalapur Rd, Dhaka 1222, Bangladesh",23.7318697,90.4261114
Dhaka,Bangladesh,BD,23.7231,90.4086,train station,ChIJV7-_bKCxVTcRdFt3fpO6AkY,Narayanganj Railway Junction,"Narayanganj 1400, Bangladesh",23.6187157,90.5055539
Dhaka,Bangladesh,BD,23.7231,90.4086,train station,ChIJ-fRv71PEVTcRTTPSrgTdRH8,Tongi Junction,"Tongi, Bangladesh",23.8985939,90.4084323
Dhaka,Bangladesh,BD,23.7231,90.4086,train station,ChIJvUujV4HGVTcRF8mmQKlXtG8,বিমান বন্দর স্টেশন,"Bir Uttam Ziaur Rahman Rd, Dhaka 1215, Bangladesh",23.8518873,90.40817059999999
Minsk,Belarus,BY,53.9,27.5666,fast food,ChIJ137q7dvP20YR-S4FwHscMkY,Carl's Jr.,"vulica Babrujskaja 6, Minsk, Belarus",53.8900663,27.5555061
Minsk,Belarus,BY,53.9,27.5666,fast food,ChIJJ186buvP20YRBqAECZpGoCE,KFC,"Prospekte Pobeditelei 1, Minsk, Belarus",53.90507210000001,27.5524349
Minsk,Belarus,BY,53.9,27.5666,fast food,ChIJA3FCrZjP20YRim7KewCgCFk,KFC,"Vulitsa Kuybyshava 38, Minsk, Belarus",53.919204,27.5754261
Minsk,Belarus,BY,53.9,27.5666,fast food,ChIJfxblVenP20YRmAH3preh1Ic,McDonald's,"Nemiga 12b, Minsk, Belarus",53.9023425,27.5484875
Minsk,Belarus,BY,53.9,27.5666,fast food,ChIJd8FF68HP20YRPG46S2rdzYA,McDonald's,"praspiekt Niezaliežnasci 23, Minsk, Belarus",53.90103389999999,27.5592158
Minsk,Belarus,BY,53.9,27.5666,train station,ChIJc4TaMtzP20YRyCY-VEuX8Rw,Minsk-Passazhirskij,"Minsk, Belarus",53.8908324,27.5507367
Minsk,Belarus,BY,53.9,27.5666,train station,ChIJJ3riwMzR20YRhwiY4gJ-tww,Minsk-Paudnyovy,"Ulitsa Libavo-Romenskaya, Minsk, Belarus",53.8655678,27.5609314
Minsk,Belarus,BY,53.9,27.5666,train station,ChIJGbK_MhnF20YRipp5u2jfHeU,о.п. Масюковщина,"Minsk, Belarus",53.9301324,27.4760743
Brussels,Belgium,BE,50.8333,4.3333,fast food,ChIJB--3EpjEw0cRtJVRgZTn3rk,Maison Antoine,"Place Jourdan 1, 1040 Etterbeek, Belgium",50.8368239,4.381476999999999
Brussels,Belgium,BE,50.8333,4.3333,train station,ChIJucWFf-jEw0cRqJFfGhYGsqM,Brussel-Zuid,"Avenue Fonsny 47B, 1060 Brussel, Belgium",50.8360982,4.3354548
Brussels,Belgium,BE,50.8333,4.3333,train station,ChIJGxP4X5rEw0cRRhL4obRAyfg,Brux./Brus.-Luxemb.,"Rue de Trèves, 1050 Bruxelles, Belgium",50.83828030000001,4.3730726
Brussels,Belgium,BE,50.8333,4.3333,train station,ChIJ9exvhJ3Dw0cRHmAGZFzpgSM,Gare de Bruxelles-Nord,"Rue du Progrès 76, 1030 Schaerbeek, Belgium",50.86049089999999,4.360106099999999
Brussels,Belgium,BE,50.8333,4.3333,train station,ChIJCWQPlq7Ew0cRB5XdA46Y9OU,Mérode/Merode,"Chaussée de Tervueren, 1040 Bruxelles, Belgium",50.83928,4.398931999999999
Brussels,Belgium,BE,50.8333,4.3333,train station,ChIJ5YPnghDDw0cRFQAB2V38MEQ,Station Brussel-Schaarbeek,"Place Princesse Elisabeth 5, 1030 Schaerbeek, Belgium",50.8781128,4.379658099999999
Brussels,Belgium,BE,50.8333,4.3333,train station,ChIJTaWmyJ7Ew0cRtsgeb6hiZvE,Station Brussel-Schuman,"Rue de la Loi, 1040 Bruxelles, Belgium",50.8424252,4.3790323
Brasília,Brazil,BR,-15.7833,-47.9161,train station,ChIJg2MztrU6WpMRR6WY8EPXIlo,Estação 108 Sul,"SHCS - Asa Sul, Brasilia - Federal District, 70390-100, Brazil",-15.8189551,-47.90402419999999
Brasília,Brazil,BR,-15.7833,-47.9161,train station,ChIJ46-qHFMlWpMRsnCqTngK-tY,Estação 112 Sul,"SHCS - Asa Sul, Brasilia - Federal District, 70297-400, Brazil",-15.8267631,-47.9147127
Brasília,Brazil,BR,-15.7833,-47.9161,train station,ChIJaSrm3cYxWpMRGkszUCpZ9Rc,Estação Feira,"Guará II QE 25 - Guará, Brasília - DF, 71025-100, Brazil",-15.8230865,-47.97504840000001
Brasília,Brazil,BR,-15.7833,-47.9161,train station,ChIJQyttu4IlWpMRUIfuMAnj674,International Airport of Brasilia,"Lago Sul, Brasília - DF, 71608-900, Brazil",-15.8697369,-47.9172348
Rio de Janeiro,Brazil,BR,-22.908333,-43.196389,fast food,ChIJtUq5SAXVmwARIbc_FKmRMKM,Burger King,"R. Visc. de Pirajá, 303 - Ipanema, Rio de Janeiro - RJ, 22410-001, Brazil",-22.9844053,-43.2043565
Rio de Janeiro,Brazil,BR,-22.908333,-43.196389,fast food,ChIJtawUJw3ZmwARWiQAK8jVa-M,Burgão,"Estr. dos Bandeirantes, 3300 - Jacarepaguá, Rio de Janeiro - RJ, 22775-110, Brazil",-22.9533176,-43.375721
Rio de Janeiro,Brazil,BR,-22.908333,-43.196389,fast food,ChIJT0PFnat-mQARet7OJqJ3xpI,Habib's,"Av. Brasil, 5455 - Bonsucesso, Rio de Janeiro - RJ, 21040-360, Brazil",-22.865992,-43.24817950000001
Rio de Janeiro,Brazil,BR,-22.908333,-43.196389,fast food,ChIJ182NG1V8mQARpg7-_a5YNEA,McDonald's,"Av. Dom Hélder Câmara, 5895 - Engenho de Dentro, Rio de Janeiro - RJ, 20771-002, Brazil",-22.8868503,-43.2884473
Rio de Janeiro,Brazil,BR,-22.908333,-43.196389,fast food,ChIJVVGUYMrZmwARCJRpiYnEc2g,McDonald's,"Estr. do Gabinal, 901 - bloco 1 - Freguesia de Jacarepaguá, Rio de Janeiro - RJ, 22760-000, Brazil",-22.9412456,-43.3446092
Rio de Janeiro,Brazil,BR,-22.908333,-43.196389,fast food,ChIJBQCZMV57mQARKYgjdmcr2rk,McDonald's,"Tv. da Brandura, 506 - Vila da Penha, Rio de Janeiro - RJ, 21250-010, Brazil",-22.8393943,-43.3108028
Rio de Janeiro,Brazil,BR,-22.908333,-43.196389,train station,ChIJxxzM6v1imQAR_rwWKeXOmgE,Bento Ribeiro,"R. Carolina Machado, 1566 - Oswaldo Cruz, Rio de Janeiro - RJ, 21555-190, Brazil",-22.8643182,-43.3615086
Rio de Janeiro,Brazil,BR,-22.908333,-43.196389,train station,ChIJY6P392p_mQAR5AcsyGwm8MY,Brazil Central Station,"Praça Cristiano Ottoni, S/N - Centro, Rio de Janeiro - RJ, 20080-102, Brazil",-22.9034484,-43.191604
Rio de Janeiro,Brazil,BR,-22.908333,-43.196389,train station,ChIJt5dOA_h-mQARNWYFcH_7_S4,Estação De São Cristóvão,"s/n, R. Bartolomeu de Gusmão - São Cristóvão, Rio de Janeiro - RJ, 20941-160, Brazil",-22.9095609,-43.2227946
Rio de Janeiro,Brazil,BR,-22.908333,-43.196389,train station,ChIJgQWzvrRjmQAR5I_0EOglVxk,Estação Deodoro,"Av. Duque de Caxias, S/N - Deodoro, Rio de Janeiro - RJ, 21615-220, Brazil",-22.8550037,-43.3834872
Rio de Janeiro,Brazil,BR,-22.908333,-43.196389,train station,ChIJ-XLCnLl9mQARjKr2cH7NvpY,Silva Freire,"R. Arquias Cordeiro, 209 - Méier, Rio de Janeiro - RJ, 20770-000, Brazil",-22.9041216,-43.27518449999999
Rio de Janeiro,Brazil,BR,-22.908333,-43.196389,train station,ChIJK8EGtBp7mQARmJ4nWvavvcc,Station de Lucas Parada,"Parada de Lucas, Rio de Janeiro - State of Rio de Janeiro, 21241-366, Brazil",-22.816245,-43.3007705
Sao Paulo,Brazil,BR,-23.55,-46.633333,fast food,ChIJLwjs47pXzpQR91EtMchR7bI,Burger King,"Av. Pedroso de Morais, 1556 - Pinheiros, São Paulo - SP, 05420-002, Brazil",-23.5588379,-46.6973431
Sao Paulo,Brazil,BR,-23.55,-46.633333,fast food,ChIJ9a6Q71RXzpQRllpjQFgaPBs,Burger King,"R. Periquito, 55 - Moema, São Paulo - SP, 04514-050, Brazil",-23.5982345,-46.6735736
Sao Paulo,Brazil,BR,-23.55,-46.633333,fast food,ChIJm1-_mtJZzpQRqAeq-LPpO64,Habib's,"R. Augusta, 1894 - Cerqueira César, São Paulo - SP, 01412-000, Brazil",-23.5590458,-46.6614456
Sao Paulo,Brazil,BR,-23.55,-46.633333,fast food,ChIJQ8dPlERXzpQRzUFPZGq73_c,McDonald's,"Av. Brg. Faria Lima, 3.805 - Jardim Paulistano, São Paulo - SP, 04538-133, Brazil",-23.5893826,-46.681313
Sao Paulo,Brazil,BR,-23.55,-46.633333,fast food,ChIJx7nyGgpazpQR2LnNqtycVls,McDonald's,"Alameda dos Pamaris, 291 - Moema, São Paulo - SP, 04086-020, Brazil",-23.6134868,-46.6691274
Sao Paulo,Brazil,BR,-23.55,-46.633333,fast food,ChIJ2T2NSHVXzpQRQj7I991EVYA,Nova Donna Carolina - Bar e Restaurante,"R. dos Pinheiros, 1205 - Pinheiros, São Paulo - SP, 05422-012, Brazil",-23.5682218,-46.6892396
Sao Paulo,Brazil,BR,-23.55,-46.633333,fast food,ChIJbdxKeb5bzpQRlroMtwsNwuY,Ragazzo,"Av. Dr. Gentil de Moura, 42 - Ipiranga, São Paulo - SP, 04273-100, Brazil",-23.6028502,-46.6146908
Sao Paulo,Brazil,BR,-23.55,-46.633333,fast food,ChIJN5-g7YZTzpQRVBupEnWswiU,Ragazzo,"Av. Carlos Lacerda, 970 - Campo Limpo, São Paulo - SP, 05789-001, Brazil",-23.6401518,-46.7801407
Sao Paulo,Brazil,BR,-23.55,-46.633333,train station,ChIJ4UrwHRVXzpQRrtD0r0sz1fU,Cidade Jardim,"R. Prof. Artur Ramos, 787 - Jardim Paulistano, São Paulo - SP, 01449-001, Brazil",-23.5853452,-46.6911446
Sao Paulo,Brazil,BR,-23.55,-46.633333,train station,ChIJ86KZVTdWzpQR7F2nwFZyRuw,Cidade Universitária,"Av. das Nações Unidas, 6200 - Pinheiros, São Paulo - SP, 05477-000, Brazil",-23.55709,-46.7114872
Sao Paulo,Brazil,BR,-23.55,-46.633333,train station,ChIJHd2pQZZPzpQRyDonmGJx3S0,Estação Autódromo,"Interlagos, São Paulo - State of São Paulo, 04815-130, Brazil",-23.7063004,-46.6883119
Sao Paulo,Brazil,BR,-23.55,-46.633333,train station,ChIJjz--szNXzpQR6uDCMAN-mLM,Estação Berrini,"Jardim Panorama, São Paulo - State of São Paulo, 04583-105, Brazil",-23.6047163,-46.6967696
Sao Paulo,Brazil,BR,-23.55,-46.633333,train station,ChIJYdON1iBRzpQRoDcCBzWtB3Q,Estação Granja Julieta,"Retiro Morumbi, São Paulo - State of São Paulo, 04794-000, Brazil",-23.6275297,-46.7119242
Sao Paulo,Brazil,BR,-23.55,-46.633333,train station,ChIJEUaI8ghXzpQR9UOsoRDcl2w,Estação Hebraica-Rebouças,"R. Ofélia - Pinheiros, São Paulo - SP, 05423-000, Brazil",-23.5730928,-46.6981184
Sao Paulo,Brazil,BR,-23.55,-46.633333,train station,ChIJbwX_ENtQzpQRwGu-8sAkY0s,Estação Morumbi,"Av. das Nações Unidas, 14171 - Chácara Itaim, São Paulo - SP, 04533-085, Brazil",-23.6220006,-46.70111499999999
Sao Paulo,Brazil,BR,-23.55,-46.633333,train station,ChIJKXZCCfz4zpQRYvC3cEKlgbo,Estação Piqueri,"R. José Peres Campelo, 400 - Piqueri, São Paulo - SP, 02675-031, Brazil",-23.5040082,-46.7148214
Sao Paulo,Brazil,BR,-23.55,-46.633333,train station,ChIJ-1cPDbNRzpQRP5hZfeeJb8I,Estação Socorro,"Largo do Socorro - Jardim São Luís, São Paulo - SP, 04760-000, Brazil",-23.6635297,-46.7108473
Sao Paulo,Brazil,BR,-23.55,-46.633333,train station,ChIJIeGV-Qz4zpQR0J1oNZC0t9I,Estação Água Branca,"Água Branca, São Paulo - State of São Paulo, 02675-031, Brazil",-23.5213685,-46.6884536
Sao Paulo,Brazil,BR,-23.55,-46.633333,train station,ChIJxfMp5lxYzpQRKJiuSIfTqrA,Julio Prestes Station,"R. Marquês de Itu - Vila Buarque, São Paulo - SP, 01223-001, Brazil",-23.5340884,-46.6398786
Sao Paulo,Brazil,BR,-23.55,-46.633333,train station,ChIJGylGOVlYzpQRSZWmk5VgHoM,Luz Station,"Praça da Luz, 1, Luz, São Paulo - SP, Brazil",-23.5350794,-46.6353093
Sao Paulo,Brazil,BR,-23.55,-46.633333,train station,ChIJ_06lNRT5zpQRLSSCYkn8h30,Pirituba,"s/n, Av. Paula Ferreira, 02921-010 - Vila Pirituba, São Paulo - SP, Brazil",-23.4879787,-46.7263063
Sao Paulo,Brazil,BR,-23.55,-46.633333,train station,ChIJZbc203xhzpQRvu7yD2gvEM0,São Miguel Paulista,"R. Salvador de Medeiros, 449 - São Miguel Paulista, São Paulo - SP, 08010-020, Brazil",-23.4905676,-46.44370199999999
Sao Paulo,Brazil,BR,-23.55,-46.633333,train station,ChIJ4eQe4zhXzpQRTacWl4bxR9E,Train Station - Vila Olímpia,"Marginal Pinheiros, 7522 - Pinheiros, São Paulo - SP, 04533-085, Brazil",-23.5936324,-46.6920311
Sao Paulo,Brazil,BR,-23.55,-46.633333,train station,ChIJDZEq3h1WzpQR9aF-prcthI0,Villa Lobos- Jaguaré,"Vila Hamburguesa, São Paulo - State of São Paulo, Brazil",-23.5460318,-46.7327301
Ottawa,Canada,CA,45.4167,-75.7,fast food,ChIJwQQqE8oFzkwRYQOdzVErvcI,McDonald's,"670 Bronson Ave, Ottawa, ON K1S 4E9, Canada",45.4029421,-75.70118409999999
Ottawa,Canada,CA,45.4167,-75.7,fast food,ChIJEXZXdusIzkwR4tSGmZPECWc,McDonald's,"2380 Bank St, Ottawa, ON K1V 8S1, Canada",45.3546782,-75.6507326
Ottawa,Canada,CA,45.4167,-75.7,fast food,ChIJF6Sbod4IzkwRNppri-az6kw,McDonald's,"1661 Hunt Club Rd, Ottawa, ON K1T 3Z3, Canada",45.3606106,-75.6314659
Ottawa,Canada,CA,45.4167,-75.7,fast food,ChIJTeoNfA0PzkwR2DXvJ0uXGoM,McDonald's,"1795 St Laurent Blvd, Ottawa, ON K1G 3V4, Canada",45.404348,-75.62527709999999
Ottawa,Canada,CA,45.4167,-75.7,fast food,ChIJB5CBsygBzkwRBg8113IxY7A,McDonald's,"2625 Carling Ave, Ottawa, ON K2B 6V3, Canada",45.3623152,-75.789408
Ottawa,Canada,CA,45.4167,-75.7,fast food,ChIJ-ZRDQ9gPzkwR_CZCrZgSdjI,McDonald's,"2170 Montreal Rd, Ottawa, ON K1J 1G4, Canada",45.449129,-75.5890908
Ottawa,Canada,CA,45.4167,-75.7,train station,ChIJwdIyYH8FzkwRtL7gV3fxxrI,Ottawa,"200 Tremblay Rd, Ottawa, ON K1G 3H5, Canada",45.4164349,-75.6516858
Ottawa,Canada,CA,45.4167,-75.7,train station,ChIJa2Ckik8EzkwRhvi_wNuI7TE,Pimisi,"Ottawa, ON K1R 7V9, Canada",45.4136682,-75.7136424
Toronto,Canada,CA,43.741667,-79.373333,fast food,ChIJcx2urAg1K4gRx5bGiAnZ0pk,McDonald's,"196 Bloor St W, Toronto, ON M5S 1T8, Canada",43.66871949999999,-79.3955476
Toronto,Canada,CA,43.741667,-79.373333,fast food,ChIJfbk7xJM0K4gR89A20VLLDlw,Popeyes Louisiana Kitchen,"553 Bloor St W, Toronto, ON M5S 1Y6, Canada",43.6651955,-79.4103654
Toronto,Canada,CA,43.741667,-79.373333,train station,ChIJj6ZzBnzR1IkR5CxA1vKCJww,Agincourt GO,"Toronto, ON M1S 1B5, Canada",43.78611,-79.284385
Toronto,Canada,CA,43.741667,-79.373333,train station,ChIJyx6FZOxHK4gRIjjWssgJDCc,Dixie GO Station,"2445 Dixie Rd, Mississauga, ON L4Y 2A1, Canada",43.60803,-79.577719
Toronto,Canada,CA,43.741667,-79.373333,train station,ChIJqc5UDCfQ1IkRxeuKDGwWizg,Eglinton GO,"Toronto, ON M1J 2E5, Canada",43.739935,-79.2315562
Toronto,Canada,CA,43.741667,-79.373333,train station,ChIJxQnrUAQ1K4gRKGpbEHK-ufk,Exhibition GO,"Toronto, ON, Canada",43.6358793,-79.41877339999999
Toronto,Canada,CA,43.741667,-79.373333,train station,ChIJa7THywjU1IkRSGkpqghZBKw,Milliken,"39 Redlea Ave, Scarborough, ON M1V 4S3, Canada",43.8231883,-79.3017648
Toronto,Canada,CA,43.741667,-79.373333,train station,ChIJt_U2M0_O1IkRo78FqLzyUbM,Scarborough GO,"3615 St Clair Ave E, Scarborough, ON M1N 3W6, Canada",43.71691149999999,-79.25472049999999
Toronto,Canada,CA,43.741667,-79.373333,train station,ChIJcTqTNNM0K4gRZR46MK6g2GM,Union Station,"65 Front St W, Toronto, ON M5J 1E6, Canada",43.64524550000001,-79.3806348
Toronto,Canada,CA,43.741667,-79.373333,train station,ChIJ82lO9dgwK4gRvk4jfddHlI4,Weston GO/UP,"1865 Weston Rd, York, ON M9N 1V9, Canada",43.7002944,-79.51366329999999
Vancouver,Canada,CA,49.25,-123.1,fast food,ChIJpxv2PvtzhlQRg71kXWStB78,Church's Chicken,"3425 Main St, Vancouver, BC V5V 3M9, Canada",49.254157,-123.1012899
Vancouver,Canada,CA,49.25,-123.1,fast food,ChIJydf90BN0hlQR5OFVu-6ooK0,Church's Chicken,"5704 Fraser Street, E 41st Ave, Vancouver, BC V5W 2Z5, Canada",49.2325792,-123.0901337
Vancouver,Canada,CA,49.25,-123.1,fast food,ChIJA98BZpN1hlQRGfpzE7K3GiY,Hi Five Chicken,"203 SE Marine Dr, Vancouver, BC V5X 3L6, Canada",49.211306,-123.1018814
Vancouver,Canada,CA,49.25,-123.1,fast food,ChIJO1V_sWZxhlQR69RUQ1rHcb0,McDonald's,"1527 Main St, Vancouver, BC V6A 2W5, Canada",49.271917,-123.1007164
Vancouver,Canada,CA,49.25,-123.1,fast food,ChIJm0jRjMt2hlQRO6rSYKwblRY,McDonald's,"2909 Grandview Hwy, Vancouver, BC V5M 2E4, Canada",49.2586899,-123.0435922
Vancouver,Canada,CA,49.25,-123.1,train station,ChIJ5URWK2RxhlQRrHLKR2r9N6M,Pacific Central Station,"1150 Station St, Vancouver, BC V6A 4C7, Canada",49.2736975,-123.0978918
Santiago,Chile,CL,-33.45,-70.667,train station,ChIJd1lK26DFYpYR2LW16VB1Wgs,Estacion Universidad de Chile,"Santiago, Santiago Metropolitan Region, Chile",-33.443809,-70.650391
Santiago,Chile,CL,-33.45,-70.667,train station,ChIJ1xmCWs3EYpYRHAsmwU5SMko,Pedro Aguirre Cerda station,"Pintor de La Fuente 5174, Pedro Aguirre Cerda, Región Metropolitana, Chile",-33.4933629,-70.68174499999999
Santiago,Chile,CL,-33.45,-70.667,train station,ChIJrZ0DzfXEYpYRc0070y3im3s,Terminal Alameda Santiago,"Av Libertador Bernardo O'Higgins 3850, Santiago, Estación Central, Región Metropolitana, Chile",-33.45437220000001,-70.6881262
Santiago,Chile,CL,-33.45,-70.667,train station,ChIJEV664ibZYpYRrw4DGBifQQE,Train Station 5 Pinos,"Av. Portales, San Bernardo, Región Metropolitana, Chile",-33.6237848,-70.7009435
